id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sales_commission_ept_commission_user,name_sales_commission_ept_commission_user,model_sales_commission_ept,sales_commission_ept.group_commission_user,1,1,1,0
access_sales_commission_ept_commission_manager,name_sales_commission_ept_commission_manager,model_sales_commission_ept,sales_commission_ept.group_commission_manager,0,0,0,1
access_sales_commission_ept_sales_manager,name_sales_commission_ept_sales_manager,model_sales_commission_ept,sales_commission_ept.group_sales_manager,0,0,0,0
access_sales_commission_line_commission_user,name_sales_commission_line_commission_user,model_sales_commission_line,sales_commission_ept.group_commission_user,1,1,1,0
access_sales_commission_line_commission_manager,name_sales_commission_line_commission_manager,model_sales_commission_line,sales_commission_ept.group_commission_manager,0,0,0,1
access_sales_commission_line_sales_manager,name_sales_commission_line_sales_manager,model_sales_commission_line,sales_commission_ept.group_sales_manager,0,0,0,0
access_reset_draft_message_commission_user,name_reset_draft_message_commission_user,model_reset_draft_message,sales_commission_ept.group_commission_user,1,1,1,0
access_reset_draft_message_commission_manager,name_reset_draft_message_commission_manager,model_reset_draft_message,sales_commission_ept.group_commission_manager,0,0,0,1
access_reset_draft_message_sales_manager,name_reset_draft_message_sales_manager,model_reset_draft_message,sales_commission_ept.group_sales_manager,0,0,0,0
